,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
7835,02/03/2022,02,03,2022,57697.0,186.0,France,FR,FRA,67320216,Europe
7836,01/03/2022,01,03,2022,79794.0,209.0,France,FR,FRA,67320216,Europe
7837,28/02/2022,28,02,2022,13483.0,232.0,France,FR,FRA,67320216,Europe
7838,27/02/2022,27,02,2022,42600.0,76.0,France,FR,FRA,67320216,Europe
7839,26/02/2022,26,02,2022,53623.0,101.0,France,FR,FRA,67320216,Europe
7840,25/02/2022,25,02,2022,58138.0,188.0,France,FR,FRA,67320216,Europe
7841,24/02/2022,24,02,2022,66732.0,281.0,France,FR,FRA,67320216,Europe
7842,23/02/2022,23,02,2022,66833.0,212.0,France,FR,FRA,67320216,Europe
7843,22/02/2022,22,02,2022,97382.0,286.0,France,FR,FRA,67320216,Europe
7844,21/02/2022,21,02,2022,17195.0,283.0,France,FR,FRA,67320216,Europe
7845,20/02/2022,20,02,2022,59003.0,114.0,France,FR,FRA,67320216,Europe
7846,19/02/2022,19,02,2022,76638.0,148.0,France,FR,FRA,67320216,Europe
7847,18/02/2022,18,02,2022,82553.0,304.0,France,FR,FRA,67320216,Europe
7848,17/02/2022,17,02,2022,92345.0,287.0,France,FR,FRA,67320216,Europe
7849,16/02/2022,16,02,2022,98735.0,276.0,France,FR,FRA,67320216,Europe
7850,15/02/2022,15,02,2022,142253.0,390.0,France,FR,FRA,67320216,Europe
7851,14/02/2022,14,02,2022,26475.0,385.0,France,FR,FRA,67320216,Europe
7852,13/02/2022,13,02,2022,86562.0,107.0,France,FR,FRA,67320216,Europe
7853,12/02/2022,12,02,2022,118611.0,161.0,France,FR,FRA,67320216,Europe
7854,11/02/2022,11,02,2022,131376.0,269.0,France,FR,FRA,67320216,Europe
7855,10/02/2022,10,02,2022,153025.0,370.0,France,FR,FRA,67320216,Europe
7856,09/02/2022,09,02,2022,179614.0,283.0,France,FR,FRA,67320216,Europe
7857,08/02/2022,08,02,2022,235267.0,691.0,France,FR,FRA,67320216,Europe
7858,07/02/2022,07,02,2022,46001.0,417.0,France,FR,FRA,67320216,Europe
7859,06/02/2022,06,02,2022,155439.0,129.0,France,FR,FRA,67320216,Europe
7860,05/02/2022,05,02,2022,214542.0,170.0,France,FR,FRA,67320216,Europe
7861,04/02/2022,04,02,2022,241049.0,355.0,France,FR,FRA,67320216,Europe
7862,03/02/2022,03,02,2022,274352.0,264.0,France,FR,FRA,67320216,Europe
7863,02/02/2022,02,02,2022,315363.0,276.0,France,FR,FRA,67320216,Europe
7864,01/02/2022,01,02,2022,416896.0,381.0,France,FR,FRA,67320216,Europe
7865,31/01/2022,31,01,2022,82657.0,348.0,France,FR,FRA,67320216,Europe
7866,30/01/2022,30,01,2022,249448.0,127.0,France,FR,FRA,67320216,Europe
7867,29/01/2022,29,01,2022,332398.0,178.0,France,FR,FRA,67320216,Europe
7868,28/01/2022,28,01,2022,353503.0,263.0,France,FR,FRA,67320216,Europe
7869,27/01/2022,27,01,2022,392168.0,268.0,France,FR,FRA,67320216,Europe
7870,26/01/2022,26,01,2022,428008.0,258.0,France,FR,FRA,67320216,Europe
7871,25/01/2022,25,01,2022,501635.0,467.0,France,FR,FRA,67320216,Europe
7872,24/01/2022,24,01,2022,108481.0,393.0,France,FR,FRA,67320216,Europe
7873,23/01/2022,23,01,2022,301614.0,115.0,France,FR,FRA,67320216,Europe
7874,22/01/2022,22,01,2022,389320.0,167.0,France,FR,FRA,67320216,Europe
7875,21/01/2022,21,01,2022,400851.0,233.0,France,FR,FRA,67320216,Europe
7876,20/01/2022,20,01,2022,425183.0,245.0,France,FR,FRA,67320216,Europe
7877,19/01/2022,19,01,2022,436167.0,231.0,France,FR,FRA,67320216,Europe
7878,18/01/2022,18,01,2022,464769.0,375.0,France,FR,FRA,67320216,Europe
7879,17/01/2022,17,01,2022,102144.0,296.0,France,FR,FRA,67320216,Europe
7880,16/01/2022,16,01,2022,278129.0,98.0,France,FR,FRA,67320216,Europe
7881,15/01/2022,15,01,2022,324580.0,148.0,France,FR,FRA,67320216,Europe
7882,14/01/2022,14,01,2022,329371.0,191.0,France,FR,FRA,67320216,Europe
7883,13/01/2022,13,01,2022,305322.0,225.0,France,FR,FRA,67320216,Europe
7884,12/01/2022,12,01,2022,361719.0,246.0,France,FR,FRA,67320216,Europe
7885,11/01/2022,11,01,2022,368149.0,341.0,France,FR,FRA,67320216,Europe
7886,10/01/2022,10,01,2022,93896.0,280.0,France,FR,FRA,67320216,Europe
7887,09/01/2022,09,01,2022,296097.0,90.0,France,FR,FRA,67320216,Europe
7888,08/01/2022,08,01,2022,303669.0,142.0,France,FR,FRA,67320216,Europe
7889,07/01/2022,07,01,2022,328214.0,193.0,France,FR,FRA,67320216,Europe
7890,06/01/2022,06,01,2022,261481.0,204.0,France,FR,FRA,67320216,Europe
7891,05/01/2022,05,01,2022,332252.0,246.0,France,FR,FRA,67320216,Europe
7892,04/01/2022,04,01,2022,271686.0,351.0,France,FR,FRA,67320216,Europe
7893,03/01/2022,03,01,2022,67461.0,270.0,France,FR,FRA,67320216,Europe
7894,02/01/2022,02,01,2022,58432.0,91.0,France,FR,FRA,67320216,Europe
7895,01/01/2022,01,01,2022,219126.0,110.0,France,FR,FRA,67320216,Europe
7896,31/12/2021,31,12,2021,232200.0,189.0,France,FR,FRA,67320216,Europe
7897,30/12/2021,30,12,2021,206243.0,180.0,France,FR,FRA,67320216,Europe
7898,29/12/2021,29,12,2021,208099.0,184.0,France,FR,FRA,67320216,Europe
7899,28/12/2021,28,12,2021,179807.0,290.0,France,FR,FRA,67320216,Europe
7900,27/12/2021,27,12,2021,30383.0,256.0,France,FR,FRA,67320216,Europe
7901,26/12/2021,26,12,2021,27697.0,96.0,France,FR,FRA,67320216,Europe
7902,25/12/2021,25,12,2021,104611.0,84.0,France,FR,FRA,67320216,Europe
7903,24/12/2021,24,12,2021,94124.0,167.0,France,FR,FRA,67320216,Europe
7904,23/12/2021,23,12,2021,91608.0,179.0,France,FR,FRA,67320216,Europe
7905,22/12/2021,22,12,2021,84272.0,170.0,France,FR,FRA,67320216,Europe
7906,21/12/2021,21,12,2021,72832.0,229.0,France,FR,FRA,67320216,Europe
7907,20/12/2021,20,12,2021,15075.0,224.0,France,FR,FRA,67320216,Europe
7908,19/12/2021,19,12,2021,48473.0,75.0,France,FR,FRA,67320216,Europe
7909,18/12/2021,18,12,2021,58536.0,85.0,France,FR,FRA,67320216,Europe
7910,17/12/2021,17,12,2021,58128.0,162.0,France,FR,FRA,67320216,Europe
7911,16/12/2021,16,12,2021,60866.0,188.0,France,FR,FRA,67320216,Europe
7912,15/12/2021,15,12,2021,65713.0,151.0,France,FR,FRA,67320216,Europe
7913,14/12/2021,14,12,2021,63405.0,158.0,France,FR,FRA,67320216,Europe
7914,13/12/2021,13,12,2021,12036.0,243.0,France,FR,FRA,67320216,Europe
7915,12/12/2021,12,12,2021,43848.0,48.0,France,FR,FRA,67320216,Europe
7916,11/12/2021,11,12,2021,53720.0,65.0,France,FR,FRA,67320216,Europe
7917,10/12/2021,10,12,2021,55339.0,150.0,France,FR,FRA,67320216,Europe
7918,09/12/2021,09,12,2021,56854.0,136.0,France,FR,FRA,67320216,Europe
7919,08/12/2021,08,12,2021,61340.0,133.0,France,FR,FRA,67320216,Europe
7920,07/12/2021,07,12,2021,59019.0,172.0,France,FR,FRA,67320216,Europe
7921,06/12/2021,06,12,2021,11308.0,192.0,France,FR,FRA,67320216,Europe
7922,05/12/2021,05,12,2021,42252.0,29.0,France,FR,FRA,67320216,Europe
7923,04/12/2021,04,12,2021,51624.0,49.0,France,FR,FRA,67320216,Europe
7924,03/12/2021,03,12,2021,49858.0,127.0,France,FR,FRA,67320216,Europe
7925,02/12/2021,02,12,2021,48416.0,103.0,France,FR,FRA,67320216,Europe
7926,01/12/2021,01,12,2021,49610.0,96.0,France,FR,FRA,67320216,Europe
7927,30/11/2021,30,11,2021,47177.0,115.0,France,FR,FRA,67320216,Europe
7928,29/11/2021,29,11,2021,8279.0,122.0,France,FR,FRA,67320216,Europe
7929,28/11/2021,28,11,2021,31648.0,23.0,France,FR,FRA,67320216,Europe
7930,27/11/2021,27,11,2021,37218.0,34.0,France,FR,FRA,67320216,Europe
7931,26/11/2021,26,11,2021,34436.0,60.0,France,FR,FRA,67320216,Europe
7932,25/11/2021,25,11,2021,33464.0,72.0,France,FR,FRA,67320216,Europe
7933,24/11/2021,24,11,2021,32591.0,81.0,France,FR,FRA,67320216,Europe
7934,23/11/2021,23,11,2021,30454.0,84.0,France,FR,FRA,67320216,Europe
7935,22/11/2021,22,11,2021,5266.0,97.0,France,FR,FRA,67320216,Europe
7936,21/11/2021,21,11,2021,19749.0,15.0,France,FR,FRA,67320216,Europe
7937,20/11/2021,20,11,2021,22678.0,23.0,France,FR,FRA,67320216,Europe
7938,19/11/2021,19,11,2021,21220.0,50.0,France,FR,FRA,67320216,Europe
7939,18/11/2021,18,11,2021,20366.0,52.0,France,FR,FRA,67320216,Europe
7940,17/11/2021,17,11,2021,20294.0,56.0,France,FR,FRA,67320216,Europe
7941,16/11/2021,16,11,2021,19778.0,47.0,France,FR,FRA,67320216,Europe
7942,15/11/2021,15,11,2021,3241.0,75.0,France,FR,FRA,67320216,Europe
7943,14/11/2021,14,11,2021,12496.0,17.0,France,FR,FRA,67320216,Europe
7944,13/11/2021,13,11,2021,14646.0,16.0,France,FR,FRA,67320216,Europe
7945,12/11/2021,12,11,2021,3860.0,48.0,France,FR,FRA,67320216,Europe
7946,11/11/2021,11,11,2021,12603.0,17.0,France,FR,FRA,67320216,Europe
7947,10/11/2021,10,11,2021,11883.0,33.0,France,FR,FRA,67320216,Europe
7948,09/11/2021,09,11,2021,12476.0,44.0,France,FR,FRA,67320216,Europe
7949,08/11/2021,08,11,2021,2197.0,57.0,France,FR,FRA,67320216,Europe
7950,07/11/2021,07,11,2021,8547.0,10.0,France,FR,FRA,67320216,Europe
7951,06/11/2021,06,11,2021,9605.0,25.0,France,FR,FRA,67320216,Europe
7952,05/11/2021,05,11,2021,8998.0,26.0,France,FR,FRA,67320216,Europe
7953,04/11/2021,04,11,2021,9502.0,49.0,France,FR,FRA,67320216,Europe
7954,03/11/2021,03,11,2021,10050.0,35.0,France,FR,FRA,67320216,Europe
7955,02/11/2021,02,11,2021,2039.0,87.0,France,FR,FRA,67320216,Europe
7956,01/11/2021,01,11,2021,1866.0,6.0,France,FR,FRA,67320216,Europe
7957,31/10/2021,31,10,2021,6329.0,12.0,France,FR,FRA,67320216,Europe
7958,30/10/2021,30,10,2021,7360.0,22.0,France,FR,FRA,67320216,Europe
7959,29/10/2021,29,10,2021,6433.0,28.0,France,FR,FRA,67320216,Europe
7960,28/10/2021,28,10,2021,6461.0,34.0,France,FR,FRA,67320216,Europe
7961,27/10/2021,27,10,2021,6528.0,33.0,France,FR,FRA,67320216,Europe
7962,26/10/2021,26,10,2021,6603.0,38.0,France,FR,FRA,67320216,Europe
7963,25/10/2021,25,10,2021,1295.0,43.0,France,FR,FRA,67320216,Europe
7964,24/10/2021,24,10,2021,5005.0,4.0,France,FR,FRA,67320216,Europe
7965,23/10/2021,23,10,2021,6291.0,23.0,France,FR,FRA,67320216,Europe
7966,22/10/2021,22,10,2021,6366.0,29.0,France,FR,FRA,67320216,Europe
7967,21/10/2021,21,10,2021,6127.0,37.0,France,FR,FRA,67320216,Europe
7968,20/10/2021,20,10,2021,6036.0,26.0,France,FR,FRA,67320216,Europe
7969,19/10/2021,19,10,2021,5934.0,39.0,France,FR,FRA,67320216,Europe
7970,18/10/2021,18,10,2021,1057.0,46.0,France,FR,FRA,67320216,Europe
7971,17/10/2021,17,10,2021,3778.0,5.0,France,FR,FRA,67320216,Europe
7972,16/10/2021,16,10,2021,4899.0,15.0,France,FR,FRA,67320216,Europe
7973,15/10/2021,15,10,2021,6099.0,36.0,France,FR,FRA,67320216,Europe
7974,14/10/2021,14,10,2021,5187.0,40.0,France,FR,FRA,67320216,Europe
7975,13/10/2021,13,10,2021,5578.0,24.0,France,FR,FRA,67320216,Europe
7976,12/10/2021,12,10,2021,5880.0,53.0,France,FR,FRA,67320216,Europe
7977,11/10/2021,11,10,2021,1120.0,35.0,France,FR,FRA,67320216,Europe
7978,10/10/2021,10,10,2021,3991.0,8.0,France,FR,FRA,67320216,Europe
7979,09/10/2021,09,10,2021,4734.0,15.0,France,FR,FRA,67320216,Europe
7980,08/10/2021,08,10,2021,4470.0,41.0,France,FR,FRA,67320216,Europe
7981,07/10/2021,07,10,2021,4615.0,36.0,France,FR,FRA,67320216,Europe
7982,06/10/2021,06,10,2021,4946.0,39.0,France,FR,FRA,67320216,Europe
7983,05/10/2021,05,10,2021,5558.0,61.0,France,FR,FRA,67320216,Europe
7984,04/10/2021,04,10,2021,1138.0,55.0,France,FR,FRA,67320216,Europe
7985,03/10/2021,03,10,2021,3744.0,9.0,France,FR,FRA,67320216,Europe
7986,02/10/2021,02,10,2021,4948.0,30.0,France,FR,FRA,67320216,Europe
7987,01/10/2021,01,10,2021,4935.0,49.0,France,FR,FRA,67320216,Europe
7988,30/09/2021,30,09,2021,5204.0,61.0,France,FR,FRA,67320216,Europe
7989,29/09/2021,29,09,2021,5835.0,43.0,France,FR,FRA,67320216,Europe
7990,28/09/2021,28,09,2021,6765.0,58.0,France,FR,FRA,67320216,Europe
7991,27/09/2021,27,09,2021,1309.0,84.0,France,FR,FRA,67320216,Europe
7992,26/09/2021,26,09,2021,4706.0,14.0,France,FR,FRA,67320216,Europe
7993,25/09/2021,25,09,2021,6012.0,29.0,France,FR,FRA,67320216,Europe
7994,24/09/2021,24,09,2021,5879.0,53.0,France,FR,FRA,67320216,Europe
7995,23/09/2021,23,09,2021,6229.0,66.0,France,FR,FRA,67320216,Europe
7996,22/09/2021,22,09,2021,6794.0,60.0,France,FR,FRA,67320216,Europe
7997,21/09/2021,21,09,2021,7851.0,153.0,France,FR,FRA,67320216,Europe
7998,20/09/2021,20,09,2021,1515.0,30.0,France,FR,FRA,67320216,Europe
7999,19/09/2021,19,09,2021,5814.0,28.0,France,FR,FRA,67320216,Europe
8000,18/09/2021,18,09,2021,7414.0,42.0,France,FR,FRA,67320216,Europe
8001,17/09/2021,17,09,2021,7373.0,92.0,France,FR,FRA,67320216,Europe
8002,16/09/2021,16,09,2021,8128.0,74.0,France,FR,FRA,67320216,Europe
8003,15/09/2021,15,09,2021,9144.0,80.0,France,FR,FRA,67320216,Europe
